house_id,city,sale_price,sale_date,months_listed,bedrooms,house_type,area
1579084,4,59814,2021-02-13,6.9,2,5,134
1926110,1,67184,2021-05-14,7.8,2,3,122
1589617,1,157600,2021-10-11,5.901497617426821,3,1,403
1655164,3,210697,2020-06-24,8.8,4,1,540
1546532,3,245619,2021-02-24,6.4,4,1,676
1722810,3,351162,2021-06-04,6.0,5,1,921
1690740,0,338647,2022-12-28,3.7,5,1,915
1552726,2,143188,2022-02-11,7.1,3,1,469
1548631,4,318442,2020-06-03,5.6,4,1,693
1582571,4,98395,2022-03-10,5.9,2,3,157
1584947,4,151648,2020-07-11,7.1,2,1,226
1821125,3,269871,2020-05-28,3.6,5,1,806
1879053,4,87891,2022-07-08,3.2,2,2,132
1079746,1,162407,2021-11-09,8.5,3,1,495
1138391,1,273335,2021-12-04,5.901497617426821,5,1,924
1472754,2,168295,2020-07-16,6.2,4,1,590
1236600,4,336904,2021-09-15,7.6,5,1,891
1735694,3,52920,2021-04-24,3.5,2,5,142
1731318,1,190121,2021-03-18,4.3,4,1,543
1036836,2,211025,2020-04-10,4.4,5,1,780
1176670,2,282420,2021-06-04,5.3,6,1,1169
1110512,1,95564,2022-11-28,4.5,3,3,274
1189566,3,366021,2021-08-11,10.4,5,1,997
1563589,3,227392,2021-05-28,4.7,4,1,569
1471465,3,254781,2021-01-27,9.2,4,1,696
1235265,4,408029,2020-12-25,5.1,5,1,1002
1262675,3,301292,2021-10-07,4.8,5,0,851
1729386,3,113242,2022-06-14,8.0,3,3,338
1268745,3,245426,2020-07-14,6.9,4,1,679
1161942,1,71597,2021-04-20,5.2,3,5,303
1462894,1,362570,2020-05-16,7.6,6,1,1178
1013721,3,383336,2020-09-13,3.7,6,1,1165
1115973,3,102825,2022-02-26,6.1,2,3,227
1856639,4,452661,2022-07-27,1.7,6,1,1201
1541723,3,128097,2021-07-23,8.0,2,1,236
1688040,1,324382,2020-07-05,7.3,6,1,1110
1345063,1,316638,2020-12-22,6.3,6,1,1092
1017461,2,52380,2021-06-06,10.2,3,5,267
1384509,4,139212,2021-01-09,0.8,3,3,275
1789270,3,212638,2022-10-05,5.7,4,1,565
1748617,4,269311,2020-02-07,6.1,4,1,711
1941287,1,66253,2022-02-22,4.3,2,3,115
1553504,1,53400,2021-01-19,7.4,2,5,164
1500060,1,280043,2021-02-20,2.6,5,1,902
1852386,2,217948,2022-02-11,2.0,5,1,897
1076417,3,179314,2020-01-17,5.3,3,1,379
1924904,1,229070,2021-04-30,8.5,4,1,730
1265706,4,441050,2021-07-04,3.5,6,1,1203
1409662,0,357657,2021-08-06,8.7,6,1,1256
1032875,3,354427,2021-05-14,2.3,5,0,935
1286417,3,386001,2022-09-17,4.5,6,1,1076
1182802,4,319386,2020-11-26,6.1,5,1,770
1831163,3,267777,2022-12-10,5.9,4,1,705
1826227,3,331802,2020-11-06,4.5,6,1,1022
1844551,4,455750,2022-05-18,4.5,6,1,1173
1462292,2,146841,2020-11-13,5.0,4,1,578
1683098,2,129772,2022-08-03,6.9,3,1,411
1947450,1,273134,2020-02-13,4.5,5,1,985
1269475,1,51167,2021-08-14,7.1,2,3,50
1261658,1,125551,2020-06-09,4.3,3,1,308
1245207,3,334500,2021-02-19,6.5,5,1,952
1281028,2,229632,2020-01-10,6.4,6,1,1028
1462313,4,509536,2022-09-21,8.1,6,1,1244
1429810,4,206593,2022-12-21,6.9,3,1,425
1010812,2,296638,2021-01-10,6.1,6,1,1160
1091914,0,94535,2021-09-16,5.901497617426821,2,3,218
1850313,1,222766,2020-01-07,8.5,4,1,752
1506704,3,256261,2020-06-29,8.6,4,1,708
1868812,3,263779,2022-01-08,9.2,4,1,721
1315287,3,144728,2022-05-18,3.7,3,1,251
1692792,2,35548,2020-01-22,10.2,2,5,108
1776487,3,318196,2020-07-27,2.0,5,1,946
1828946,4,286527,2022-10-14,7.1,4,1,623
1727493,2,59039,2020-10-08,6.7,2,3,140
1067695,1,346812,2020-10-07,6.6,6,1,1185
1945061,4,309372,2022-04-04,6.1,5,1,766
1045300,4,263255,2022-02-23,4.4,4,1,677
1421698,1,332567,2022-06-20,4.5,6,1,1182
1149299,1,127143,2022-07-12,6.5,3,1,350
1573891,4,419696,2022-01-10,4.8,6,1,1163
1214267,0,140986,2022-02-10,3.7,3,3,313
1437188,2,197759,2022-04-16,6.6,4,1,717
1608672,3,116013,2020-01-15,7.5,3,3,262
1176545,3,314469,2021-02-14,4.7,5,0,955
1728821,4,348439,2020-01-17,7.3,5,1,895
1527410,3,298567,2022-04-09,5.0,5,0,809
1525711,3,238000,2021-03-01,4.3,4,1,648
1488937,1,194180,2020-09-08,3.0,4,1,543
1318782,4,82092,2022-07-20,4.6,3,5,294
1982588,1,315322,2020-10-01,5.9,6,1,1156
1529229,3,252919,2022-09-21,6.2,4,1,655
1919512,1,50443,2020-12-14,3.9,2,3,46
1161250,2,209008,2021-08-30,5.2,5,1,789
1988984,3,224529,2020-04-12,9.6,4,1,580
1060270,4,493150,2020-01-16,9.7,6,1,1207
1071778,4,447055,2022-11-26,5.901497617426821,6,1,1134
1687847,1,35158,2020-08-09,8.0,2,5,71
1249631,4,66955,2022-12-16,5.901497617426821,2,5,144
1788752,4,192159,2020-04-12,6.8,3,0,405
1345608,0,187927,2021-12-24,6.2,3,1,416
1940329,0,406282,2022-03-29,2.2,6,1,1205
1619876,1,46581,2021-10-11,6.9,2,5,129
1733693,2,313445,2021-04-17,8.6,6,1,1257
1159626,1,96441,2021-10-12,2.5,3,3,297
1627838,4,251786,2022-03-03,3.7,4,1,647
1102880,4,501427,2022-09-02,4.8,6,1,1268
1564018,3,196885,2021-08-28,4.5,3,1,484
1380656,0,186001,2021-08-18,5.5,3,1,457
1643636,4,344388,2021-03-13,8.5,5,0,933
1150963,1,291063,2022-07-19,4.6,5,1,954
1007511,0,263040,2020-04-23,4.2,5,1,871
1803730,3,318996,2022-01-17,5.2,5,1,829
1037981,3,98234,2022-03-14,3.6,2,3,231
1978854,4,449907,2022-09-30,6.2,6,1,1228
1166157,2,258044,2022-01-20,4.0,6,1,1053
1096258,1,183004,2022-06-18,5.0,4,1,609
1594453,4,283127,2021-06-25,3.3,4,1,665
1167858,3,364186,2022-06-15,5.9,5,1,993
1567991,3,111965,2022-06-14,9.6,3,3,292
1924543,3,73221,2022-01-25,8.3,3,5,296
1847369,3,57602,2021-07-15,4.8,2,3,37
1081697,4,307538,2021-09-24,4.9,5,1,778
1035135,4,190517,2021-03-09,6.8,3,1,345
1176419,4,149373,2022-11-28,6.4,3,3,300
1889338,2,268716,2022-09-02,6.6,6,1,1078
1644080,4,345701,2020-11-10,8.1,5,1,850
1442229,3,115173,2021-12-21,6.7,3,3,295
1448759,2,57616,2020-06-28,10.7,2,3,147
1780975,0,44968,2021-10-26,6.9,2,3,72
1599167,1,30608,2021-03-14,4.1,2,5,6
1237166,3,108829,2020-02-20,2.7,3,3,315
1130002,1,343253,2022-08-05,3.8,6,1,1125
1649002,4,496913,2020-02-15,6.7,6,0,1231
1221595,2,297818,2021-04-27,6.4,6,1,1155
1731309,1,320985,2022-05-05,3.4,5,1,975
1715748,4,280447,2022-11-13,6.3,4,1,652
1547654,3,240690,2020-08-10,7.0,4,1,661
1258196,1,169287,2022-12-13,4.1,3,1,389
1426605,2,281208,2021-11-26,9.1,6,0,1144
1549920,2,28517,2022-12-29,4.9,2,5,42
1700474,4,253929,2021-10-18,7.5,3,1,478
1960809,3,69767,2020-07-30,3.2,2,5,237
1850041,1,61313,2022-10-17,4.1,2,3,76
1694974,3,180249,2022-06-10,5.7,3,0,369
1552267,1,188541,2021-02-07,6.5,3,1,505
1436311,0,114865,2020-09-29,5.3,2,3,238
1646556,2,283517,2021-01-22,6.9,6,1,1118
1969099,0,158584,2020-08-20,4.1,3,1,351
1491743,3,253081,2021-01-25,4.9,4,1,695
1473953,4,74855,2022-10-01,5.4,3,5,259
1531316,4,222602,2022-08-07,5.8,3,1,452
1246779,3,361507,2022-08-18,3.3,6,1,1031
1361643,1,290760,2021-05-10,6.9,6,1,1033
1289616,3,129211,2020-12-22,2.7,3,3,332
1572330,1,55775,2020-03-22,6.9,2,3,72
1229417,4,459909,2021-06-03,2.8,6,1,1177
1207578,3,110808,2022-12-11,5.7,2,1,200
1915132,1,234585,2021-08-28,8.2,4,1,740
1987264,3,185864,2021-11-24,4.5,3,1,378
1179393,0,106067,2022-12-01,6.4,2,3,242
1480556,1,143888,2022-12-05,4.2,3,1,373
1435028,1,155078,2020-02-09,11.4,3,1,440
1892989,3,246488,2021-01-05,4.9,4,1,642
1564132,1,66189,2021-02-25,7.7,3,5,280
1948436,4,291468,2022-09-26,6.0,4,1,600
1406027,3,424964,2020-03-15,8.2,6,1,1245
1245874,3,368273,2021-01-16,6.3,6,1,1081
1618928,3,56447,2022-11-23,7.7,2,2,2
1135020,4,471186,2020-05-17,3.7,6,1,1269
1569966,3,60728,2021-12-07,4.5,2,5,184
1351828,1,148432,2020-08-15,5.3,3,1,387
1512484,4,100458,2021-10-30,10.0,2,3,156
1953702,0,53633,2021-05-24,4.9,2,3,11
1774951,3,419696,2022-01-05,9.4,6,1,1232
1230049,3,156392,2021-12-09,2.9,3,1,356
1535520,4,263646,2021-07-10,9.6,4,1,601
1948958,3,384440,2020-04-29,10.1,6,1,1190
1095534,2,222905,2020-11-14,7.3,5,1,876
1388933,1,169743,2022-03-07,5.3,3,1,489
1643896,4,237206,2022-04-09,9.1,3,1,494
1877172,1,39578,2020-02-19,7.9,2,5,73
1869923,3,276995,2020-03-24,3.2,4,1,643
1289056,1,97776,2022-01-17,3.9,3,3,243
1481658,2,215675,2021-11-01,8.1,5,1,982
1278608,1,256776,2020-05-17,7.1,5,1,868
1144804,3,203563,2021-05-13,4.4,3,1,491
1450270,1,208082,2022-06-28,6.4,4,1,667
1320300,3,63745,2020-07-27,5.7,2,3,69
1813952,0,74913,2020-09-16,5.7,2,5,172
1010031,3,408685,2021-06-14,2.9,6,1,1176
1885450,3,279118,2022-07-30,5.5,5,0,878
1884030,1,204428,2021-05-17,6.3,4,1,575
1911709,3,198055,2020-01-12,7.2,3,1,500
1018165,1,89000,2021-08-21,6.9,2,3,215
1338077,1,255176,2022-09-15,3.4,4,1,756
1100407,3,237629,2021-06-05,3.9,4,1,659
1585230,0,60662,2021-11-12,6.5,2,3,34
1202901,2,316761,2021-02-04,7.3,6,1,1263
1024283,4,358561,2021-12-01,6.8,5,1,820
1300327,2,200398,2021-03-20,5.5,4,1,755
1140466,2,254331,2022-11-07,5.8,5,1,953
1512919,3,413258,2022-09-28,10.5,6,0,1220
1937577,2,203649,2022-05-26,7.1,4,0,754
1592992,3,337266,2021-01-05,8.1,5,1,999
1762638,4,233845,2022-10-24,2.6,4,1,538
1160936,4,122329,2021-07-11,9.9,3,3,247
1554766,1,212534,2020-03-27,5.1,4,1,595
1835470,2,148661,2022-01-12,6.5,3,1,466
1594921,1,211316,2022-06-17,6.6,4,1,692
1113820,1,203732,2021-01-05,5.901497617426821,4,1,607
1816606,3,81868,2020-04-30,5.0,2,3,150
1042506,1,185911,2022-10-04,6.1,4,1,568
1567056,1,60297,2021-01-20,4.6,2,3,118
1829376,1,220123,2022-05-16,4.1,4,1,671
1645993,4,343401,2020-05-16,2.6,5,1,771
1536822,3,249262,2020-03-17,7.4,4,1,687
1057028,0,383882,2020-07-22,5.8,5,1,972
1560933,3,357382,2022-11-12,7.7,6,1,1103
1929594,3,156936,2020-03-09,6.1,3,1,375
1742630,1,172360,2022-12-30,5.2,3,1,481
1227304,2,135691,2021-10-21,4.7,3,1,393
1633532,3,277277,2021-12-11,5.2,5,1,802
1730020,2,47982,2022-07-28,7.0,2,5,211
1688219,1,155232,2020-12-28,6.0,3,1,399
1838239,3,274027,2020-06-28,4.9,4,1,713
1664271,3,100578,2021-08-23,6.7,2,3,214
1749742,4,72401,2021-01-20,6.0,2,5,203
1580068,3,185532,2022-12-22,6.2,3,1,448
1466804,3,175314,2022-07-16,7.9,3,0,346
1738352,4,146652,2020-05-15,4.8,3,3,341
1550941,2,61163,2020-12-31,4.7,2,3,170
1818481,3,345139,2022-10-18,3.1,5,1,917
1481909,3,276398,2021-07-23,7.2,4,1,702
1096726,3,200048,2022-08-30,7.1,3,1,409
1698278,1,268610,2022-09-29,7.2,5,0,823
1722437,3,264477,2020-08-06,2.6,5,1,803
1281734,1,36152,2022-05-13,7.4,2,5,29
1112630,4,444695,2022-11-23,7.0,6,1,1141
1389000,1,336815,2020-06-14,5.8,6,1,1247
1589593,3,113624,2021-09-13,5.1,3,3,273
1709120,3,344630,2020-04-08,9.3,5,1,947
1012593,1,361033,2022-07-08,4.7,6,1,1184
1953115,4,244749,2022-10-02,5.8,4,1,553
1507065,3,420380,2020-04-08,4.3,6,1,1120
1806448,3,312813,2022-06-08,4.6,5,1,912
1168631,4,292514,2020-02-08,9.0,4,1,683
1605792,4,230687,2021-07-07,3.1,3,1,511
1510886,3,293286,2022-05-04,10.2,4,1,753
1390771,3,318460,2020-07-06,3.5,5,1,934
1884320,4,74077,2021-09-08,6.0,3,5,258
1482499,1,237266,2021-04-11,3.5,4,1,727
1169444,3,312901,2021-11-21,7.3,5,1,974
1208439,3,365734,2021-08-31,5.8,6,1,1167
1618764,1,190766,2020-10-16,6.1,4,0,588
1823812,3,356510,2022-12-24,6.5,6,1,1087
1645820,1,356878,2021-03-31,6.6,6,1,1242
1524475,4,426348,2021-05-01,8.3,6,1,1108
1626381,4,247212,2021-01-21,2.3,4,1,521
1345926,3,308186,2020-08-18,7.2,5,1,919
1699422,1,147309,2020-05-10,2.8,3,1,447
1907377,4,362407,2020-04-05,3.4,5,1,882
1974135,4,227802,2020-04-17,7.8,3,1,446
1758719,3,249436,2020-03-06,7.6,4,1,635
1237673,4,302485,2022-09-01,3.0,4,1,714
1065281,1,49368,2020-02-12,3.9,2,3,30
1864521,3,317050,2020-08-25,5.1,5,1,966
1991768,1,75678,2021-12-23,4.9,2,3,198
1573560,3,176877,2021-08-05,10.4,3,1,413
1810420,3,34747,2020-05-07,6.0,2,5,40
1582785,4,313693,2022-05-02,6.8,4,1,712
1915648,3,359213,2020-07-12,5.7,6,1,1024
1051241,1,93551,2020-01-27,5.5,3,3,268
1223416,4,220807,2020-04-21,4.0,3,1,443
1809998,1,249821,2022-03-28,4.0,5,1,827
1390884,3,414015,2022-10-16,9.4,6,1,1206
1583370,4,476913,2021-04-12,6.1,6,1,1195
1817042,3,75352,2021-06-13,5.6,2,3,110
1851664,4,450341,2022-01-22,8.0,6,1,1124
1249429,3,105498,2021-06-17,6.7,2,3,235
1448331,1,57065,2020-08-26,6.2,2,3,70
1448472,1,32782,2021-09-27,9.9,2,5,20
1618694,3,100093,2022-02-17,4.6,2,3,208
1352580,1,334465,2020-09-08,4.2,6,1,1252
1491804,1,79410,2020-07-30,4.8,2,3,182
1662312,1,192038,2021-09-06,5.8,4,1,522
1891542,4,197489,2020-08-08,4.0,3,0,362
1402511,3,335564,2020-11-21,6.7,5,1,1019
1548177,3,195658,2021-05-21,2.9,3,1,496
1411516,3,340533,2020-10-17,5.3,5,1,1015
1764460,0,42573,2020-03-19,9.0,2,3,64
1861629,1,283525,2020-06-11,7.2,6,1,1071
1708987,4,209955,2021-10-24,7.6,3,1,385
1929473,1,162439,2020-02-27,6.4,3,1,376
1798125,1,88965,2022-12-13,5.2,2,3,239
1836761,2,52460,2022-09-28,4.4,3,4,269
1273854,0,364563,2021-10-26,6.2,5,1,984
1875485,4,161593,2020-06-04,5.6,3,0,287
1877324,2,33438,2022-05-04,8.6,2,5,88
1309830,2,52544,2021-08-06,8.0,2,3,111
1319650,3,291470,2020-06-14,6.3,5,1,848
1669937,1,247436,2022-04-02,4.9,5,1,857
1068668,3,386773,2022-05-20,7.6,6,1,1137
1576185,3,241394,2021-02-01,4.7,4,1,637
1410650,1,256953,2021-08-24,7.5,5,1,995
1455120,4,296321,2021-10-25,8.1,4,1,674
1267302,3,320225,2022-05-04,8.5,5,1,968
1942800,3,310276,2021-11-20,5.7,5,1,819
1769256,0,73822,2021-06-20,8.2,3,5,342
1030063,2,149446,2020-07-31,3.4,4,1,582
1432040,4,475347,2020-12-24,5.0,6,1,1186
1250149,4,465399,2021-08-19,5.0,6,1,1132
1937447,3,434164,2022-05-27,4.9,6,0,1265
1023229,4,462622,2022-06-11,6.2,6,1,1280
1423130,1,308771,2021-10-29,5.6,6,1,1159
1268037,4,228663,2020-01-17,5.5,3,1,462
1682594,3,361463,2020-08-17,3.1,6,1,1112
1403439,4,154127,2021-11-25,6.7,3,3,347
1834437,4,433645,2021-07-01,4.2,6,1,1119
1294049,3,308376,2020-01-03,4.4,5,1,897
1699880,3,35770,2022-01-29,6.8,2,5,0
1466345,1,372823,2022-04-17,2.8,6,1,1251
1334966,3,97039,2020-11-04,2.8,2,3,171
1998317,1,66685,2021-05-21,7.8,2,3,120
1096215,1,142705,2022-07-23,5.6,3,1,374
1914691,4,214165,2022-07-11,7.3,3,1,418
1896565,3,409483,2022-12-15,6.8,6,1,1036
1063784,4,284649,2020-11-10,4.5,4,1,656
1194038,3,294044,2020-12-01,7.9,5,1,831
1714130,1,88172,2021-01-17,6.9,2,3,233
1862943,3,149239,2021-02-26,5.9,3,1,307
1421799,4,250823,2020-11-25,5.6,4,1,556
1086971,4,50048,2020-11-16,8.2,2,5,121
1383244,0,57269,2021-01-09,3.9,2,5,137
1245960,2,163726,2020-03-18,2.6,4,1,629
1318295,0,334965,2021-12-28,6.7,5,1,951
1053077,4,111154,2020-07-07,4.5,2,3,197
1408896,2,239558,2021-11-03,5.3,5,1,860
1298078,3,185491,2021-12-06,4.8,3,1,461
1704391,4,228697,2021-05-31,6.8,3,1,509
1639742,3,191761,2020-04-12,5.9,4,1,525
1191967,1,139981,2020-10-14,1.3,3,1,354
1961535,4,343731,2022-11-01,3.4,5,1,879
1004244,3,368763,2021-06-30,6.0,6,0,1066
1936331,3,324808,2022-12-20,7.1,5,1,856
1670040,2,218768,2020-11-29,8.4,5,0,827
1738515,4,226564,2022-06-04,9.0,3,1,439
1463861,3,306287,2020-10-20,9.2,5,1,943
1263772,4,482370,2022-02-27,4.8,6,1,1229
1629059,3,328677,2020-07-26,8.3,5,1,907
1281420,4,64015,2021-08-15,8.9,2,3,14
1846122,1,304409,2022-09-14,8.1,6,1,1030
1473010,1,32946,2020-12-22,3.8,2,5,33
1205231,3,391786,2021-10-20,4.0,6,1,1138
1099156,1,346130,2021-06-12,6.5,6,1,1222
1196565,1,56791,2021-01-04,6.6,2,3,73
1757054,1,232489,2021-08-21,7.2,4,1,699
1752654,1,81256,2021-08-07,6.9,2,3,200
1736280,4,390108,2020-11-11,7.7,5,1,891
1472802,1,114011,2020-11-08,9.9,3,1,263
1537409,1,335077,2021-11-10,7.3,6,1,1102
1189929,1,148603,2022-07-16,6.5,3,1,381
1117348,3,199574,2022-11-08,5.3,3,1,513
1354601,3,121587,2020-01-01,10.5,3,3,302
1416044,1,241707,2022-11-14,4.0,4,1,709
1685299,4,127580,2021-04-08,6.9,3,3,277
1316360,2,270211,2020-08-15,3.7,6,1,1086
1528234,1,270723,2021-01-08,4.8,5,1,911
1179940,1,251728,2021-01-26,7.0,5,1,839
1378910,3,52229,2022-06-20,5.6,2,3,31
1867659,3,69508,2021-09-23,6.2,2,3,98
1579125,3,343095,2022-04-11,5.9,6,1,1031
1919474,1,39789,2020-10-26,6.6,2,5,98
1284190,2,225594,2020-12-29,5.6,5,1,834
1688352,3,374032,2020-04-27,9.2,6,1,1158
1668445,3,203867,2021-03-10,11.0,3,0,438
1608791,3,244669,2021-12-04,7.5,4,1,670
1093115,2,256222,2021-01-21,5.1,6,1,1209
1066388,3,356744,2021-09-06,3.1,6,1,1130
1111858,3,45124,2020-11-16,6.1,2,5,52
1519539,1,140497,2022-05-15,2.3,3,1,430
1414501,1,239628,2020-01-30,5.8,5,1,865
1664309,2,61728,2020-01-06,3.0,3,5,333
1592779,2,151587,2021-12-23,4.7,4,1,583
1472353,3,241305,2020-06-13,6.8,4,1,571
1752479,1,88647,2020-07-27,5.3,2,3,241
1014739,0,202688,2021-08-26,8.2,4,1,517
1014495,2,171774,2020-05-24,1.9,4,0,698
1686564,4,290939,2022-10-01,8.1,4,1,660
1176623,2,80784,2020-08-22,5.6,3,3,276
1359697,3,425749,2020-09-04,3.6,6,1,1279
1342820,4,345862,2021-12-21,7.7,5,1,808
1454970,1,206141,2021-01-05,12.3,4,1,720
1171830,3,190103,2021-09-13,3.0,3,1,411
1105394,2,210891,2022-11-10,7.3,5,1,870
1295524,3,91009,2021-09-19,6.1,2,3,195
1804728,3,187326,2021-06-11,3.7,3,1,427
1845313,4,354808,2022-08-02,6.0,5,1,847
1250132,4,445635,2020-09-04,5.9,6,1,1191
1027136,2,196924,2020-05-16,7.0,5,1,760
1913851,4,53668,2022-03-25,6.9,2,5,113
1331225,1,157508,2022-02-13,3.8,3,1,488
1976636,4,366206,2022-01-31,9.5,6,1,1054
1120502,3,224624,2021-08-29,6.8,4,1,615
1179949,4,93580,2022-10-09,5.1,3,5,326
1857501,3,225898,2020-01-22,10.4,4,1,524
1892421,3,351318,2020-06-06,2.1,5,1,987
1910080,3,334028,2021-01-14,5.7,5,1,932
1696742,3,329871,2022-11-08,6.2,5,1,1016
1855104,1,256788,2022-06-07,3.3,5,1,931
1127688,3,365627,2022-10-01,6.7,6,1,1048
1476754,4,338469,2020-12-12,6.3,5,1,959
1360173,0,152762,2022-10-26,4.6,3,1,373
1163990,0,299339,2020-01-28,7.8,5,1,1009
1845359,1,330358,2021-10-29,3.6,6,1,1098
1600913,4,277275,2022-03-08,10.0,4,1,627
1549413,2,88497,2021-10-23,6.4,3,3,319
1103870,1,282182,2021-08-01,8.0,5,1,996
1576622,4,239075,2020-08-20,5.7,3,1,477
1710617,1,225617,2022-02-25,7.0,4,1,611
1301616,3,48113,2020-08-31,5.2,2,5,122
1622761,1,284275,2021-04-12,5.0,5,1,914
1334358,1,336997,2020-04-18,9.7,6,1,1166
1855402,2,142703,2020-03-02,6.0,4,1,518
1194375,4,202858,2021-02-15,5.9,3,1,453
1601250,1,278892,2020-09-19,6.8,5,0,887
1281064,3,348346,2020-02-17,4.5,5,1,939
1923852,3,62387,2022-03-31,3.5,2,5,166
1010801,3,248213,2021-05-08,6.2,4,1,616
1924772,3,378641,2021-12-31,4.3,6,1,1171
1977188,1,63733,2022-10-19,6.9,2,3,117
1111911,1,329297,2021-02-01,4.4,6,1,1229
1606424,4,363507,2022-04-01,0.8,5,1,844
1577989,1,31877,2021-07-22,7.6,2,5,5
1962477,1,48210,2022-10-11,4.3,2,3,19
1997518,0,84111,2021-02-06,6.3,3,3,336
1509394,1,335550,2021-06-24,8.5,6,1,1196
1514204,1,290411,2020-08-06,3.8,5,1,967
1221856,2,140615,2020-05-29,6.3,3,1,516
1614278,4,452319,2022-01-05,7.3,6,1,1179
1230399,4,330420,2022-10-29,7.6,5,1,862
1242333,1,152916,2022-08-02,4.2,3,1,361
1064901,4,415168,2020-12-26,7.7,6,0,1117
1064065,3,199192,2022-08-29,5.5,3,1,467
1555650,3,263782,2020-11-29,9.5,4,1,724
1919603,4,72861,2020-01-19,4.6,2,5,185
1122377,3,110560,2020-06-08,6.4,3,3,276
1661975,3,308749,2022-01-03,9.8,5,1,965
