house_id,price
1670541,264991.4682378263
1054223,281308.1163868272
1074177,445452.6093337973
1187739,195313.85055117446
1630028,313240.83935083216
1025051,188992.01846650566
1363143,340768.52907092194
1880616,277041.00147294515
1371184,207520.5875602889
1422468,201562.3780085752
1682343,242150.91629099016
1468993,121664.62454660027
1335369,203791.77994953544
1223033,290325.09951689315
1618848,187821.14132535315
1200250,319191.6657883485
1546960,373225.58955846913
1789534,52224.91225003378
1654193,111021.45551905583
1774861,111021.45551905583
1294123,65767.30259603418
1132389,340768.52907092194
1023244,398696.8073736636
1556979,237384.39703976418
1345607,73300.23675493902
1543125,351527.9160432174
1785813,180527.8700732685
1232810,424436.80609111494
1055500,237384.39703976418
1904524,364088.20144356485
1313543,59555.4136254658
1896398,92187.51804293053
1061170,240954.1797078694
1605340,313240.83935083216
1873279,166549.4685210666
1980931,174620.18238816495
1947837,257200.7262621337
1523163,352474.48533659644
1168025,281308.1163868272
1255889,306402.0099996743
1902558,250475.09630988678
1405049,319191.6657883485
1851237,234462.02103816994
1901086,281308.1163868272
1610017,91011.36863829177
1015072,373552.445590848
1299339,395320.8666845382
1023245,111781.5386735012
1394532,252720.69552234194
1415271,412420.3896140228
1149435,325802.4973563294
1419562,257527.58229451254
1371166,287924.75443193637
1867596,248389.53533698226
1536578,180544.1448726263
1191722,205991.70649456172
1867660,455521.0789315391
1352525,358066.35553575365
1471588,316791.13485518
1169020,187821.14132535315
1829980,234788.87707054877
1336456,313240.83935083216
1551547,205991.70649456172
1084525,57148.30689052514
1802024,222885.9866247912
1208690,87769.60242343335
1831765,81393.54081279726
1041337,56890.31261666114
1742399,179919.4205106091
1311228,319191.6657883485
1211440,268182.6363854107
1928685,424436.80609111494
1438401,220075.51023093614
1578620,70597.25494685206
1286919,65421.4531047019
1621362,209630.14410495348
1891818,247832.18095369084
1224082,254867.87500380116
1441305,395320.8666845382
1785728,259393.65593080976
1188771,95593.24468247927
1744066,158054.22817850942
1932778,243554.79690343104
1998416,327472.5742908257
1646039,344391.2375923909
1856969,415536.07683527
1809964,139699.13131172545
1378201,277041.00147294515
1492069,408442.85799404996
1964568,344391.2375923909
1847152,179919.4205106091
1041205,143489.89677163877
1088529,92343.41129110294
1264482,329041.3038277918
1630628,412420.3896140228
1802916,195775.15698113918
1333975,37728.5097670265
1356040,243383.6838330564
1612540,56001.700832546565
1483627,329041.3038277918
1173197,201562.3780085752
1724010,81210.53440359354
1255615,179919.4205106091
1345844,327472.5742908257
1894745,259205.8683063264
1897945,243383.6838330564
1798569,135903.9656036726
1321395,153938.4723687979
1966278,56220.63120181504
1573934,336985.2987310792
1370939,339763.335743967
1715730,27866.424045359792
1434414,91011.36863829177
1311541,200866.4348887911
1808149,45852.91386519543
1519036,329041.3038277918
1126650,58010.63781009838
1346856,412420.3896140228
1178752,101961.23911659744
1955444,142718.55532008025
1946823,257200.7262621337
1956249,306779.43041228806
1361116,391046.0381412921
1953547,147565.65760948442
1387353,61918.811345714705
1444191,405698.6398764583
1681415,188992.01846650566
1785835,382675.6782281154
1341484,81883.6000827864
1219378,443819.2383036299
1713767,64993.33941297805
1020316,102490.56688038552
1699778,243554.79690343104
1376556,90684.51260591294
1928980,443819.2383036299
1321240,122002.82770556527
1584304,135903.9656036726
1964668,72963.44016140644
1539402,405698.6398764583
1169447,207520.5875602889
1685799,424436.80609111494
1946819,244930.06571842107
1142073,346733.31523237197
1168921,346733.31523237197
1693370,161927.01364581787
1755830,172074.857090144
1367533,389465.0837284259
1618993,451545.1929209874
1915967,295059.3004120903
1631130,219254.10622294867
1988509,76014.54189714412
1388944,97111.56796473239
1771003,259393.65593080976
1187863,248389.53533698226
1257275,359640.1707201332
1474884,393319.25541107106
1696653,87769.60242343335
1478107,220075.51023093614
1526803,449656.3037091174
1314648,56001.700832546565
1638350,359313.3146877543
1320114,75463.17496537163
1592594,395320.8666845382
1894657,118114.55970921241
1576880,215422.64328722586
1354547,186454.32155266675
1753927,57217.168649039966
1803775,289982.845269094
1301923,111021.45551905583
1712718,157835.51603307162
1782816,359313.3146877543
1733312,319191.6657883485
1762141,201562.3780085752
1238711,275710.49420926534
1818778,100722.293769161
1762071,346733.31523237197
1187695,295059.3004120903
1892672,84896.11404563618
1122156,218102.4618064865
1986255,359313.3146877543
1896276,376656.9070393452
1758223,248716.39136936108
1752010,177944.9098484215
1651404,415536.07683527
